Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9042980999999999,0.7648442,0.6594103333333334,0.555459225,0.0383153625
5000,0.9364631999999998,0.8830982,0.8489595666666666,0.7953293749999999,0.094647325
10000,0.9720127999999999,0.9425108999999999,0.9505956666666666,0.98967765,0.16535083750000001
20000,1.0104544,0.94008615,0.8806409333333333,0.84221135,0.3071642625
40000,1.0356131,0.9397564,0.8873432333333333,0.8453122499999999,0.3299189375
