Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9047216999999999,0.7624010999999999,0.6591235333333333,0.553779075,0.038190299999999996
5000,0.9373444000000001,0.8829243999999999,0.8536690666666666,0.7957699999999999,0.07683888750000001
10000,0.9777986000000001,0.9521704999999999,0.9492538333333332,0.9747149,0.15956193749999997
20000,1.0101852,0.9409724999999998,0.8850662333333332,0.8427980250000001,0.3048967125
40000,1.0345793999999997,0.9394279000000001,0.8879746,0.841719275,0.32761830000000003
