Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9042951,1.5123756000000002,1.9661741999999998,2.2141948,0.3600775
5000,0.9478045000000002,1.7604311999999998,2.5443909000000007,3.1894026999999996,0.7287584
10000,0.9666276,1.8824622000000002,2.8633295,3.9234237999999997,1.2515942
20000,1.0099936999999999,1.8819341,2.6334409,3.3606971000000003,2.4481558999999997
40000,1.0335445,1.8784694000000002,2.6644602,3.3790813,2.6274001999999994
