Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.902112,0.75649765,0.6547210666666667,0.5529956250000001,0.039034875000000004
5000,0.9424128000000002,0.8758744499999999,0.8493982000000001,0.7869942249999999,0.08483225
10000,0.9733988,0.9440557499999999,0.9503982000000001,0.9786125750000002,0.14987460000000002
20000,1.0108575,0.9417035500000001,0.8788409666666667,0.8253490999999998,0.29931941250000005
40000,1.0350689999999998,0.9434695999999999,0.8835388,0.833722725,0.32661358749999997
