Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9029827999999999,0.7614685000000001,0.6565425666666665,0.534140275,0.0394381
5000,0.9408597999999999,0.87940595,0.8473056,0.7761980749999999,0.0843433625
10000,0.9829022999999999,0.9589082499999998,0.9650425,0.9804064,0.1566236
20000,1.0104809000000001,0.94213705,0.8804110000000002,0.8392991250000001,0.30495855
40000,1.0349256,0.9391068499999999,0.8879478666666667,0.838115275,0.331061125
