Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.806669,0.9375092,1.0858450999999998,1.1021885999999999,0.1273124
5000,0.9126247,1.4888632000000002,1.5265833,1.679161,0.2539975
10000,0.9771310999999999,1.5467046,2.0240286,2.3118677999999995,0.4732111
20000,1.2226314,2.0986454,2.8281312000000005,3.416420800000001,1.0036848
40000,1.2383519,2.2650151999999997,3.1757371,3.9473207,1.5773636999999998
