Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,1.011491,0.802153,0.6756823333333334,0.551135,0.05664525
5000,0.984255,0.926204,0.8857986666666666,0.79131075,0.106954
10000,0.995311,0.9599515,0.9648793333333333,0.977034,0.15740075
20000,1.008699,0.9364645,0.8821803333333333,0.8396855,0.307653
40000,1.035537,0.933499,0.8728506666666668,0.8304685,0.322020125
