Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,1.009348,0.810484,0.6648943333333334,0.5526975,0.046205375
5000,0.99243,0.926814,0.901253,0.78666475,0.08784425
10000,0.992657,0.9615565,0.9705986666666666,1.0052685,0.157200875
20000,1.012203,0.9480795,0.8878486666666667,0.823744,0.307695375
40000,1.026331,0.935193,0.8708046666666666,0.83294175,0.3128845
