Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.999933,0.6813015,0.688363,0.540965,0.040513
5000,0.984021,0.8844135,0.8794886666666667,0.79964825,0.078416875
10000,0.991118,0.9584645,0.9778243333333334,0.990729,0.155560375
20000,1.013452,0.941048,0.8891593333333333,0.83699875,0.306988625
40000,1.032218,0.943333,0.867949,0.82323525,0.318664875
