Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,1.007244,0.798904,0.6697259999999999,0.54737425,0.05453075
5000,0.983943,0.927192,0.8877493333333333,0.7965945,0.1048015
10000,0.993687,0.9610535,0.9606876666666667,0.959219,0.14788825
20000,1.010445,0.9494515,0.8873826666666668,0.8330355,0.307429625
40000,1.026543,0.929133,0.8792246666666667,0.83153875,0.32488025
