Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.7432572000000002,0.9132177,1.0800277,1.1435422,0.1097342
5000,0.8817375999999999,1.2399799999999999,1.5299620999999999,1.6741607000000003,0.2531171
10000,0.9654556000000001,1.5416893000000003,2.0034254,2.32716,0.5952106
20000,1.2015223,2.1079701,2.8680174000000003,3.3635411999999993,1.0281256
40000,1.2419936999999996,2.0896815999999996,3.1755948,3.9536190999999996,1.5913696000000002
