Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.7238149999999999,0.9067568999999999,1.0825075,1.1451069,0.12276640000000001
5000,0.8820081,1.2420193000000002,1.5340417000000002,1.6833799999999997,0.2305787
10000,0.9674533000000001,1.5421676999999998,2.0056377000000003,2.3322962,0.5603944000000001
20000,1.2309421999999999,2.1350049,2.8807967000000003,3.4495932,1.0078947
40000,1.2420845999999997,2.2533786,3.1768827,3.9305480000000004,1.5786717000000001
