Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.86434,0.5754025,0.49383099999999996,0.39446725,0.22108675
5000,0.912595,0.7674285,0.6440723333333334,0.547003,0.291254
10000,0.949606,0.8862395,0.8073376666666667,0.72752525,0.3528
20000,1.175821,1.1083185,1.0310789999999999,0.98039325,0.53455525
40000,1.182471,0.979849,0.8745046666666667,0.78303025,0.4333415
