Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.331077,0.6315955,0.48239000000000004,0.37392225,0.104741625
5000,0.886625,0.813326,0.6435073333333333,0.39732325,0.24547025
10000,0.954274,0.8511385,0.785832,0.7312155,0.23442225
20000,1.32878,1.083141,1.061004,0.97050675,0.560364625
40000,1.180134,0.967366,0.840002,0.7896335,0.45691725
