Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.849053,0.6696335,0.4873166666666667,0.368852,0.20717125
5000,0.903219,0.7798265,0.6690563333333334,0.554148,0.279755
10000,0.963086,0.891702,0.815495,0.73110325,0.332695
20000,1.165419,1.103258,1.031138,0.958439,0.525812125
40000,1.206224,0.979901,0.852122,0.76195375,0.4540645
