Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.745902,0.458519,0.35968399999999995,0.28472875,0.013535375
5000,0.881292,0.6109745,0.5106263333333333,0.42094125,0.0336375
10000,0.963842,0.767764,0.668129,0.52752425,0.06693375
20000,1.208786,1.049292,0.9549633333333333,0.85418675,0.11478525
40000,1.233386,1.1280235,1.0606896666666665,1.005486,0.1899355
