Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.750492,0.453125,0.36212466666666665,0.28498875,0.0116715
5000,0.895846,0.62097,0.5128590000000001,0.421276,0.033388
10000,0.968729,0.7635965,0.6693006666666667,0.5807765,0.066031125
20000,1.201011,1.045512,0.950436,0.86518575,0.11757475
40000,1.237701,1.1440595,1.0656426666666667,1.0090395,0.197544
