Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.737546,0.4612565,0.359135,0.2867605,0.016048875
5000,0.90909,0.6233695,0.5283823333333334,0.41785575,0.031552875
10000,0.975169,0.768491,0.6708753333333334,0.5844475,0.0742955
20000,1.203009,1.0422975,0.9605846666666666,0.8594335,0.128111875
40000,1.233985,1.1270475,1.0596333333333334,0.99041275,0.18369325
