Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9939231999999999,1.6105873,2.0261997,2.234912,0.3261751
5000,0.9889278999999999,1.8663645,2.6687588,3.2106186,0.7307108
10000,0.9998950000000001,1.9315147,2.9009529,3.9622093,1.3319255
20000,1.0120546999999998,1.8840550999999999,2.6267242000000004,3.3383500999999995,2.4240383
40000,1.0320459999999998,1.8742630000000002,6.7080834,3.342264,2.6251490000000004
