Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9917683,1.6215751,2.0339758999999997,2.1982554,0.3544259
5000,0.9887659,1.8609704999999994,2.6656597,3.2414631999999997,0.7555487000000001
10000,0.9975020000000001,1.9371091,2.9077267,3.8978922,1.2859293
20000,1.0116978,1.8902600999999997,2.6473564000000005,3.3420757,2.4090293
40000,1.0300696,1.8747352000000004,2.6446095,3.3250226000000005,2.5836332000000004
