Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9941101999999999,1.6218216,2.0368545999999994,2.2185411000000004,0.36279169999999994
5000,0.9911573,1.8629462000000003,2.6635484,3.1749902000000003,0.7892048999999999
10000,0.9985987999999999,1.9288820999999998,2.9243861,3.9418113,1.2590098
20000,1.0115691999999998,1.8915633,2.6368158999999998,3.3860282000000006,2.4402264
40000,1.0360856999999999,1.8821135000000002,2.6717778999999995,3.3617928,2.6458205
