Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.9933797,1.625159,2.0318245,2.2180201000000004,0.33343439999999996
5000,0.9904080000000001,1.8578049,2.6618181,3.1647803,0.7343130999999999
10000,0.996978,1.9232835000000001,2.8929771000000004,3.9481759,1.3049664
20000,1.0128655,1.8810272000000001,2.6467271,3.3484819000000003,2.4479105999999997
40000,1.0329073000000002,1.8771442,2.6509374000000006,3.3343401,2.6315090000000003
