Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.85617,0.435846,0.274187,0.1778675,0.164292
5000,0.90916,0.319942,0.37846766666666665,0.3081135,0.2274905
10000,0.89645,0.4720065,0.322063,0.33705475,0.170598875
20000,0.752069,0.416167,0.271993,0.22784575,0.20918175
40000,0.757978,0.402407,0.2959926666666667,0.27890925,0.195157
