Iterations,1_threads,2_threads,3_threads,4_threads,8_threads
2500,0.858775,0.3334595,0.335533,0.2770975,0.18982
5000,0.8887,0.4425775,0.34582766666666664,0.3202975,0.259265
10000,0.892371,0.350582,0.24321933333333334,0.274835,0.2797975
20000,0.745562,0.4092095,0.33907400000000004,0.2322805,0.207781125
40000,0.754475,0.4032435,0.31643899999999997,0.254406,0.199599375
